x,y,valeur,date,tuile,unique_id,id_parc,annee_plan,cultivar_n,source,PAI_GF_mean,VCI_mean,CC,MOCH,ENL,Z_mean,densite,biomass_mean,lidar_date,age_plan
560140.42,6304305.64,49,2022,T31TCJ,dep82_sp_211,211,2017,Rona,dep82_sp,0.5438175604044183,0.9230086030271148,18.8,2.404430281922348,10.716664144089604,2.3774162458272707,204.0,3.803378105163574,2022.0,5
560150.42,6304305.64,46,2022,T31TCJ,dep82_sp_211,211,2017,Rona,dep82_sp,0.5438175604044183,0.9230086030271148,18.8,2.404430281922348,10.716664144089604,2.3774162458272707,204.0,3.803378105163574,2022.0,5
559360.42,6304295.64,47,2022,T31TCJ,dep82_sp_201,201,2017,Aleramo,dep82_sp,0.5209491850859604,0.8799583854475229,17.72,2.7018447654532127,11.207750708759791,2.5236854296066253,204.0,14.352945327758787,2022.0,5
559370.42,6304295.64,81,2022,T31TCJ,dep82_sp_201,201,2017,Aleramo,dep82_sp,0.5209491850859604,0.8799583854475229,17.72,2.7018447654532127,11.207750708759791,2.5236854296066253,204.0,14.352945327758787,2022.0,5
559380.42,6304295.64,65,2022,T31TCJ,dep82_sp_201,201,2017,Aleramo,dep82_sp,0.5209491850859604,0.8799583854475229,17.72,2.7018447654532127,11.207750708759791,2.5236854296066253,204.0,14.352945327758787,2022.0,5
559390.42,6304295.64,40,2022,T31TCJ,dep82_sp_201,201,2017,Aleramo,dep82_sp,0.5209491850859604,0.8799583854475229,17.72,2.7018447654532127,11.207750708759791,2.5236854296066253,204.0,14.352945327758787,2022.0,5
559450.42,6304295.64,54,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559460.42,6304295.64,59,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559470.42,6304295.64,61,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559480.42,6304295.64,56,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
560120.42,6304295.64,28,2022,T31TCJ,dep82_sp_211,211,2017,Rona,dep82_sp,0.5438175604044183,0.9230086030271148,18.8,2.404430281922348,10.716664144089604,2.3774162458272707,204.0,3.803378105163574,2022.0,5
560130.42,6304295.64,43,2022,T31TCJ,dep82_sp_211,211,2017,Rona,dep82_sp,0.5438175604044183,0.9230086030271148,18.8,2.404430281922348,10.716664144089604,2.3774162458272707,204.0,3.803378105163574,2022.0,5
560140.42,6304295.64,41,2022,T31TCJ,dep82_sp_211,211,2017,Rona,dep82_sp,0.5438175604044183,0.9230086030271148,18.8,2.404430281922348,10.716664144089604,2.3774162458272707,204.0,3.803378105163574,2022.0,5
559450.42,6304285.64,46,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559460.42,6304285.64,54,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559470.42,6304285.64,50,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559480.42,6304285.64,30,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559570.42,6304285.64,94,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559580.42,6304285.64,95,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
560120.42,6304285.64,39,2022,T31TCJ,dep82_sp_211,211,2017,Rona,dep82_sp,0.5438175604044183,0.9230086030271148,18.8,2.404430281922348,10.716664144089604,2.3774162458272707,204.0,3.803378105163574,2022.0,5
560130.42,6304285.64,45,2022,T31TCJ,dep82_sp_211,211,2017,Rona,dep82_sp,0.5438175604044183,0.9230086030271148,18.8,2.404430281922348,10.716664144089604,2.3774162458272707,204.0,3.803378105163574,2022.0,5
560140.42,6304285.64,27,2022,T31TCJ,dep82_sp_211,211,2017,Rona,dep82_sp,0.5438175604044183,0.9230086030271148,18.8,2.404430281922348,10.716664144089604,2.3774162458272707,204.0,3.803378105163574,2022.0,5
559450.42,6304275.64,37,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559460.42,6304275.64,48,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559470.42,6304275.64,29,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559560.42,6304275.64,96,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559570.42,6304275.64,98,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559580.42,6304275.64,94,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
560120.42,6304275.64,30,2022,T31TCJ,dep82_sp_211,211,2017,Rona,dep82_sp,0.5438175604044183,0.9230086030271148,18.8,2.404430281922348,10.716664144089604,2.3774162458272707,204.0,3.803378105163574,2022.0,5
560130.42,6304275.64,28,2022,T31TCJ,dep82_sp_211,211,2017,Rona,dep82_sp,0.5438175604044183,0.9230086030271148,18.8,2.404430281922348,10.716664144089604,2.3774162458272707,204.0,3.803378105163574,2022.0,5
559460.42,6304265.64,27,2022,T31TCJ,dep82_sp_206,206,2017,Moncalvo,dep82_sp,0.5077357390001417,0.8934793925542336,18.13,2.643835674261052,9.021936268301332,2.5185854118329467,204.0,6.729406356811523,2022.0,5
559550.42,6304265.64,93,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559560.42,6304265.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559570.42,6304265.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559580.42,6304265.64,95,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559550.42,6304255.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559560.42,6304255.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559570.42,6304255.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559580.42,6304255.64,91,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559370.42,6304245.64,34,2022,T31TCJ,dep82_sp_199,199,2017,Af8,dep82_sp,0.2484213976026091,0.8758753388340584,5.67,1.1798383541513593,9.316503800217156,1.1653084462381091,204.0,2.0229225158691406,2022.0,5
559400.42,6304245.64,68,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559410.42,6304245.64,48,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559540.42,6304245.64,96,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559550.42,6304245.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559560.42,6304245.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559570.42,6304245.64,98,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559580.42,6304245.64,95,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559400.42,6304235.64,60,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559410.42,6304235.64,50,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559530.42,6304235.64,95,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559540.42,6304235.64,97,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559550.42,6304235.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559560.42,6304235.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559570.42,6304235.64,96,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559580.42,6304235.64,96,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559530.42,6304225.64,96,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559540.42,6304225.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559550.42,6304225.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559560.42,6304225.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559570.42,6304225.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559580.42,6304225.64,97,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559400.42,6304215.64,38,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559430.42,6304215.64,21,2022,T31TCJ,dep82_sp_204,204,2017,Koster,dep82_sp,0.2490986010170713,0.8798199433939672,5.45,1.1340132539993588,8.51867816091954,1.1321040413287995,204.0,7.070055961608887,2022.0,5
559520.42,6304215.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559530.42,6304215.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559540.42,6304215.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559550.42,6304215.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559560.42,6304215.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559570.42,6304215.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559580.42,6304215.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559380.42,6304205.64,21,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559390.42,6304205.64,33,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559400.42,6304205.64,38,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559410.42,6304205.64,41,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559510.42,6304205.64,96,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559520.42,6304205.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559530.42,6304205.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559540.42,6304205.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559550.42,6304205.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559560.42,6304205.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559570.42,6304205.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559580.42,6304205.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559390.42,6304195.64,31,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559400.42,6304195.64,43,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559410.42,6304195.64,28,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559510.42,6304195.64,96,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559520.42,6304195.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559530.42,6304195.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559540.42,6304195.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559550.42,6304195.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559560.42,6304195.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559570.42,6304195.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559580.42,6304195.64,100,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559380.42,6304185.64,22,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559390.42,6304185.64,30,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559400.42,6304185.64,43,2022,T31TCJ,dep82_sp_203,203,2017,San Martino,dep82_sp,0.2501556258042342,0.8562907766003763,8.99,1.2216525239007674,7.832366949679021,1.1853861519201738,204.0,9.259292602539062,2022.0,5
559500.42,6304185.64,99,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
559510.42,6304185.64,98,2022,T31TCJ,dep82_sp_133,133,2009,Koster,dep82_sp,1.913863900194644,0.935314714341777,49.9,11.062655513523357,15.542148513759802,10.151518244743372,204.0,84.16954040527344,2022.0,13
